epoch,acc,loss,val_acc,val_loss
0,0.113309630546,2.95560292517,0.130919220056,2.85561853708
1,0.107435461431,2.97316779086,0.108635097493,2.96707331481
2,0.116092131707,2.96247483564,0.108635097493,2.96663485065
3,0.116092131705,2.9642673138,0.108635097493,2.96675780247
4,0.116092131705,2.96188968616,0.108635097493,2.96557727741
5,0.116092131707,2.95991474478,0.108635097493,2.96601669569
6,0.116092131705,2.95997436796,0.108635097493,2.96576938302
7,0.116092131707,2.95823236396,0.108635097493,2.96543120541
8,0.116092131705,2.96154881751,0.108635097493,2.96578725799
9,0.116092131707,2.95731386904,0.108635097493,2.96598475225
10,0.116092131707,2.95676612327,0.108635097493,2.96573065295
11,0.116092131705,2.95877546795,0.108635097493,2.96612643266
12,0.116092131723,2.95734116128,0.108635097493,2.96607280242
13,0.116092131707,2.95763512519,0.108635097493,2.96601782757
14,0.116092131705,2.95631413269,0.108635097493,2.96603186416
15,0.116092131707,2.95702270091,0.108635097493,2.96604530304
16,0.116092131707,2.95673407456,0.108635097493,2.9660195959
17,0.116092131707,2.95666839082,0.108635097493,2.96597481239
18,0.116092131705,2.95477156515,0.108635097493,2.96597044227
19,0.116092131707,2.95666597317,0.108635097493,2.96598141705
20,0.116092131705,2.95659290736,0.108635097493,2.96598795375
21,0.11609213171,2.95577483417,0.108635097493,2.96601884766
